,teamID,ACC,AGI,ARM,Blk P/XP/FG,END,FF/FR,G,HND,INT,Int,KAc,KDi,L,Name,OVR,PA,PBl,PD,PF,Player,Pos,RBl,S,SPE,STR,Sck,Sfty,T,TCK,TD,TFL,Tck,Team,W,WPct
133,2,1,35,1,0/0/0,65,0/0,4,25,45,0,1,1,6,"Green, B.",63,225,1,0,256,"Green, B.",DT,1,1,54,75,1,0,0,50,0,0,1,YKW,8,0.5710000000000001
134,2,1,70,1,0/0/0,66,0/1,14,32,58,3,1,1,6,"Flimjollywop, S.",73,225,3,5,256,"Flimjollywop, S.",LB,3,1,71,71,4,0,0,71,1,5,96,YKW,8,0.5710000000000001
135,2,1,54,1,0/0/0,60,2/0,14,30,43,0,1,1,6,"Spearhead, J.",73,225,1,0,256,"Spearhead, J.",DE,1,1,73,70,10,0,0,67,0,20,52,YKW,8,0.5710000000000001
136,2,1,60,1,0/0/0,66,3/1,14,35,56,0,1,1,6,"Shelton, L.",75,225,3,0,256,"Shelton, L.",LB,3,1,72,71,1,0,0,78,0,1,118,YKW,8,0.5710000000000001
137,2,17,63,17,0/0/0,66,0/1,14,60,63,0,3,3,6,"Nuck, B.",69,225,24,0,256,"Nuck, B.",RB,22,1,80,51,0,0,0,22,0,0,0,YKW,8,0.5710000000000001
138,2,1,73,1,0/0/0,70,1/0,14,64,55,1,1,1,6,"Hansen, A.",73,225,1,1,256,"Hansen, A.",FS,1,1,80,50,3,0,0,55,0,0,74,YKW,8,0.5710000000000001
139,2,1,61,1,0/0/0,68,0/0,14,29,51,1,1,1,6,"Hampshireton, R.",72,225,1,2,256,"Hampshireton, R.",LB,1,1,70,72,3,0,0,73,0,2,55,YKW,8,0.5710000000000001
140,2,1,46,1,0/0/0,65,0/1,14,60,57,0,1,1,6,"Larsendorf, R.",58,225,50,0,256,"Larsendorf, R.",TE,50,1,50,50,0,0,0,30,0,0,0,YKW,8,0.5710000000000001
141,2,3,77,3,0/0/0,63,0/1,14,70,50,0,3,3,6,"Garden, J.",72,225,12,0,256,"Garden, J.",WR,12,1,80,50,0,0,0,22,0,0,0,YKW,8,0.5710000000000001
142,2,1,51,1,0/0/0,65,0/1,14,22,68,0,1,1,6,"Floggity, J.",72,225,70,0,256,"Floggity, J.",C,70,1,41,80,0,0,0,37,0,0,0,YKW,8,0.5710000000000001
143,2,1,70,1,0/0/0,65,1/1,14,70,56,0,1,1,6,"Sanchez, P.",68,225,1,1,256,"Sanchez, P.",FS,1,1,70,40,1,0,0,50,0,0,62,YKW,8,0.5710000000000001
144,2,80,45,72,0/0/0,50,0/1,14,15,80,0,1,1,6,"Orosz, C.",75,225,1,0,256,"Orosz, C.",QB,1,1,40,35,0,0,0,15,0,0,0,YKW,8,0.5710000000000001
145,2,1,75,1,0/0/0,61,0/1,5,71,52,0,1,1,6,"North, F.",65,225,12,0,256,"North, F.",WR,12,1,71,30,0,0,0,20,0,0,0,YKW,8,0.5710000000000001
146,2,1,60,1,0/0/0,66,0/0,5,51,51,0,1,1,6,"Lillico, J.",63,225,1,1,256,"Lillico, J.",SS,1,1,63,60,0,0,0,67,0,0,0,YKW,8,0.5710000000000001
147,2,1,74,1,0/0/0,50,0/0,14,50,50,1,1,1,6,"Rivere, H.",63,225,1,3,256,"Rivere, H.",CB,1,1,72,35,0,0,0,35,0,0,36,YKW,8,0.5710000000000001
148,2,1,78,1,0/0/0,62,0/2,14,71,50,0,1,1,6,"LeClair, A.",70,225,10,0,256,"LeClair, A.",WR,10,1,79,33,0,0,0,20,0,0,0,YKW,8,0.5710000000000001
149,2,1,58,1,1/0/0,66,1/0,14,30,51,0,1,1,6,"Ramrio, M.",70,225,1,0,256,"Ramrio, M.",DT,1,1,72,72,14,0,0,61,0,1,57,YKW,8,0.5710000000000001
150,2,3,70,3,0/0/0,57,1/1,14,61,53,4,1,1,6,"Lavelle, D.",70,225,3,18,256,"Lavelle, D.",CB,3,1,80,37,0,0,0,44,0,0,57,YKW,8,0.5710000000000001
151,2,1,51,1,0/0/0,65,0/1,14,22,71,0,1,1,6,"Akselsen, M.",74,225,70,0,256,"Akselsen, M.",T,71,1,51,80,0,0,0,37,0,0,0,YKW,8,0.5710000000000001
152,3,80,52,80,0/0/0,50,0/1,14,17,73,0,3,3,6,"Noble, L.",78,253,3,0,250,"Noble, L.",QB,3,1,60,38,0,0,0,17,0,0,0,COL,8,0.5710000000000001
153,3,15,55,15,0/0/0,70,0/1,14,56,34,0,1,1,6,"Tiernan, L.",69,253,22,0,250,"Tiernan, L.",RB,27,1,80,80,0,0,0,22,0,0,0,COL,8,0.5710000000000001
154,3,1,74,1,0/0/0,45,0/0,14,60,45,0,1,1,6,"Bowden, M.",65,253,1,2,250,"Bowden, M.",CB,1,1,70,35,0,0,0,35,0,1,30,COL,8,0.5710000000000001
155,3,1,50,1,0/0/0,60,0/0,14,42,50,0,1,1,6,"Nasher, W.",63,253,1,0,250,"Nasher, W.",DT,1,1,50,68,6,1,0,57,0,11,31,COL,8,0.5710000000000001
156,3,1,71,1,0/0/0,61,2/0,14,27,50,1,1,1,6,"Fulton, W.",76,253,3,8,250,"Fulton, W.",LB,3,1,75,70,10,0,0,79,0,6,76,COL,8,0.5710000000000001
157,3,1,56,1,0/0/0,61,2/0,14,30,42,0,1,1,6,"Wozy, F.",78,253,1,0,250,"Wozy, F.",DE,1,1,75,80,10,0,0,70,0,9,35,COL,8,0.5710000000000001
158,3,1,42,1,0/0/0,67,0/1,14,22,66,0,1,1,6,"Rodriguez, B.",73,253,70,0,250,"Rodriguez, B.",T,75,1,51,75,0,0,0,37,0,0,0,COL,8,0.5710000000000001
159,3,1,70,1,0/0/0,62,2/0,14,25,50,1,1,1,6,"Saint, J.",76,253,1,4,250,"Saint, J.",LB,1,1,71,73,14,0,0,78,0,4,101,COL,8,0.5710000000000001
160,3,15,70,15,0/0/0,66,0/1,14,50,50,0,1,1,6,"Tweed, B.",73,253,22,0,250,"Tweed, B.",RB,22,1,83,70,0,0,0,22,0,0,0,COL,8,0.5710000000000001
161,3,1,45,1,0/0/0,60,1/0,14,30,40,0,1,1,6,"Teagarden, E.",70,253,1,0,250,"Teagarden, E.",DE,1,1,70,70,8,0,0,65,0,0,67,COL,8,0.5710000000000001
162,3,1,72,1,0/0/0,65,2/0,14,65,55,4,1,1,6,"Marmeladov, V.",71,253,1,4,250,"Marmeladov, V.",FS,1,1,73,53,1,0,0,61,1,1,62,COL,8,0.5710000000000001
163,3,1,67,1,0/0/0,70,0/1,14,50,45,2,1,1,6,"McNoodle, M.",68,253,1,3,250,"McNoodle, M.",SS,1,1,70,60,0,0,0,70,0,0,53,COL,8,0.5710000000000001
164,3,1,71,1,0/0/0,47,0/0,14,70,72,4,1,1,6,"Carter, P.",70,253,1,11,250,"Carter, P.",CB,1,1,80,30,0,0,0,30,0,0,56,COL,8,0.5710000000000001
165,3,1,65,1,0/0/0,65,1/1,14,35,55,1,1,1,6,"Mills, R.",58,253,1,1,250,"Mills, R.",LB,1,1,65,50,0,0,0,55,1,1,57,COL,8,0.5710000000000001
166,3,1,56,1,0/0/0,61,1/0,14,25,47,0,1,1,6,"Cox, V.",71,253,1,0,250,"Cox, V.",DT,1,1,60,74,7,0,0,67,0,7,69,COL,8,0.5710000000000001
167,3,1,74,1,0/0/0,51,1/0,14,50,57,4,1,1,6,"Hayden, A.",71,253,1,18,250,"Hayden, A.",CB,1,1,85,42,0,0,0,42,0,1,63,COL,8,0.5710000000000001
168,4,3,70,3,1/0/0,66,1/1,14,32,56,0,1,1,5,"Lee, J.",78,204,3,5,277,"Lee, J.",LB,3,1,80,70,4,0,0,78,0,3,121,ARI,9,0.643
169,4,1,70,1,0/0/0,70,0/0,14,72,71,0,1,1,5,"Jackson, M.",75,204,1,0,277,"Jackson, M.",FS,1,1,77,42,0,0,0,65,0,1,55,ARI,9,0.643
170,4,1,68,1,0/0/0,71,0/0,14,54,63,3,1,1,5,"Flock, R.",72,204,3,3,277,"Flock, R.",FS,3,1,82,60,0,0,0,60,0,0,71,ARI,9,0.643
171,4,1,70,1,0/0/0,70,0/0,14,50,50,0,1,1,5,"Watson, S.",65,204,1,1,277,"Watson, S.",SS,1,1,70,50,0,0,0,60,0,0,4,ARI,9,0.643
172,4,1,55,1,0/0/0,65,0/0,14,35,50,0,1,1,5,"Pierce, L.",58,204,1,0,277,"Pierce, L.",DT,1,1,50,65,0,0,0,50,0,0,6,ARI,9,0.643
173,4,1,71,1,0/0/0,66,3/3,14,60,62,1,1,1,5,"Ernston, H.",73,204,3,5,277,"Ernston, H.",LB,3,1,80,71,12,0,0,60,0,1,85,ARI,9,0.643
174,4,1,70,1,0/0/0,70,0/0,14,65,40,10,1,1,5,"Rashad, I.",71,204,1,22,277,"Rashad, I.",SS,1,1,73,65,0,0,0,55,1,0,59,ARI,9,0.643
175,4,1,61,1,0/0/0,61,0/0,14,27,47,0,1,1,5,"Stropko, B.",65,204,3,3,277,"Stropko, B.",LB,3,1,83,56,9,1,0,61,0,11,113,ARI,9,0.643
176,4,3,51,1,0/0/0,61,1/1,14,32,42,0,1,1,5,"Tuck, J.",78,204,3,0,277,"Tuck, J.",DE,3,1,80,82,16,1,0,64,0,17,47,ARI,9,0.643
177,4,15,70,15,0/0/0,66,0/1,14,42,32,0,1,1,5,"Mackworthy, R.",70,204,22,0,277,"Mackworthy, R.",RB,22,1,85,68,0,0,0,20,0,0,0,ARI,9,0.643
178,4,1,51,1,0/0/0,65,2/1,14,35,52,0,1,1,5,"Dam, D.",80,204,1,0,277,"Dam, D.",DE,1,1,79,80,9,0,0,70,0,3,47,ARI,9,0.643
179,4,75,55,75,0/0/0,55,0/1,14,15,64,0,1,1,5,"Bronko, K.",73,204,1,0,277,"Bronko, K.",QB,1,1,60,40,0,0,0,15,0,0,0,ARI,9,0.643
180,4,1,45,1,0/0/0,60,2/0,14,30,40,0,1,1,5,"Blade, B.",73,204,1,0,277,"Blade, B.",DE,1,1,80,78,7,0,0,55,0,17,47,ARI,9,0.643
181,4,1,45,1,0/0/0,70,0/1,14,32,65,0,1,1,5,"Thomas, A.",68,204,70,0,277,"Thomas, A.",T,61,1,50,70,0,0,0,35,0,0,0,ARI,9,0.643
182,4,1,66,1,0/0/0,51,0/0,14,57,75,5,1,1,5,"Williams, J.",67,204,1,10,277,"Williams, J.",CB,1,1,70,40,0,0,0,52,3,0,44,ARI,9,0.643
183,4,1,46,1,0/0/0,67,0/0,14,12,50,0,1,1,5,"Asipi, A.",67,204,1,0,277,"Asipi, A.",DT,1,1,59,71,4,0,0,60,0,2,37,ARI,9,0.643
184,5,3,71,3,1/0/0,47,1/0,14,56,47,4,1,1,5,"Petrakis, A.",68,196,1,7,249,"Petrakis, A.",CB,1,1,83,35,0,0,0,35,0,2,53,OCO,9,0.643
185,5,1,61,1,0/0/0,65,0/0,14,25,45,0,1,1,5,"Krimlaw, A.",71,196,1,5,249,"Krimlaw, A.",LB,1,1,74,71,4,0,0,70,0,0,69,OCO,9,0.643
186,5,1,51,1,0/0/0,66,1/0,14,30,50,0,1,1,5,"Harris, F.",73,196,1,0,249,"Harris, F.",DT,1,1,70,76,12,0,0,65,0,2,56,OCO,9,0.643
187,5,81,42,75,0/0/0,42,0/1,11,17,80,0,1,1,5,"Boss, M.",76,196,3,0,249,"Boss, M.",QB,3,1,42,37,0,0,0,17,0,0,0,OCO,9,0.643
188,5,1,51,1,0/0/0,66,0/1,14,63,47,0,1,1,5,"Wright Jr, G.",67,196,63,0,249,"Wright Jr, G.",TE,65,1,53,71,0,0,0,32,0,0,0,OCO,9,0.643
189,5,15,70,15,0/0/0,65,0/1,14,42,30,0,1,1,5,"Wright, O.",67,196,22,0,249,"Wright, O.",RB,22,1,85,51,0,0,0,22,0,0,0,OCO,9,0.643
190,5,1,70,1,0/0/0,70,0/0,14,62,50,2,1,1,5,"Verns, D.",71,196,1,3,249,"Verns, D.",FS,1,1,81,47,4,0,0,53,1,1,64,OCO,9,0.643
191,5,1,56,1,0/0/0,70,0/0,14,37,42,0,1,1,5,"Tomlinson, A.",77,196,3,0,249,"Tomlinson, A.",DE,3,1,80,74,10,0,0,62,0,15,42,OCO,9,0.643
192,5,1,56,1,0/0/0,66,2/1,14,34,54,1,1,1,5,"Bavitz, I.",76,196,3,5,249,"Bavitz, I.",LB,3,1,81,73,4,0,0,76,0,3,100,OCO,9,0.643
193,5,1,50,1,0/0/0,65,0/0,14,35,50,0,1,1,5,"Thor, L.",73,196,1,0,249,"Thor, L.",DE,1,1,70,70,3,0,0,70,0,3,23,OCO,9,0.643
194,5,1,60,1,1/0/0,65,0/0,14,30,53,0,1,1,5,"Retro, G.",70,196,1,0,249,"Retro, G.",LB,1,1,67,70,0,0,0,70,0,0,4,OCO,9,0.643
195,5,3,71,3,0/0/0,54,0/0,14,53,61,0,1,1,5,"Harris, J.",68,196,3,9,249,"Harris, J.",CB,3,1,75,42,1,0,0,47,0,1,39,OCO,9,0.643
196,5,3,51,3,0/0/0,61,0/0,14,32,42,0,1,1,5,"Reigns, J.",61,196,3,0,249,"Reigns, J.",DT,3,1,79,72,14,0,0,42,0,4,46,OCO,9,0.643
197,5,1,71,1,0/0/0,51,0/0,14,51,60,2,1,1,5,"Maddox, S.",67,196,3,8,249,"Maddox, S.",CB,3,1,80,37,0,0,0,37,2,0,47,OCO,9,0.643
198,5,1,70,1,0/0/0,50,0/0,14,50,60,0,1,1,5,"Arthur, K.",64,196,1,0,249,"Arthur, K.",CB,1,1,70,40,0,0,0,45,0,0,25,OCO,9,0.643
199,5,1,70,1,0/0/0,70,0/0,6,60,40,0,1,1,5,"Thomas, R.",69,196,1,0,249,"Thomas, R.",FS,1,1,80,40,1,0,0,50,0,0,25,OCO,9,0.643
200,5,1,42,1,0/0/0,67,2/1,14,27,47,0,1,1,5,"Devitt, R.",61,196,3,0,249,"Devitt, R.",DT,3,1,75,66,10,0,0,51,0,2,53,OCO,9,0.643
201,6,1,50,1,0/0/0,60,0/1,14,50,60,0,1,1,10,"Tebow, T.",69,291,68,0,213,"Tebow, T.",C,70,1,50,70,0,0,0,35,0,0,0,SJS,4,0.28600000000000003
202,6,15,74,15,0/0/0,70,0/1,14,51,37,0,1,1,10,"Bowers Jr, V.",71,291,25,0,213,"Bowers Jr, V.",RB,25,1,80,63,0,0,0,20,0,0,0,SJS,4,0.28600000000000003
203,6,1,50,1,0/0/0,61,0/1,14,30,70,0,1,1,10,"Longshaw, B.",73,291,74,0,213,"Longshaw, B.",G,70,1,50,76,0,0,0,37,0,0,0,SJS,4,0.28600000000000003
204,6,1,60,1,0/0/0,64,0/0,14,35,40,0,1,1,10,"Taylor, G.",71,291,1,0,213,"Taylor, G.",DE,1,1,70,60,4,0,0,70,0,11,31,SJS,4,0.28600000000000003
205,6,1,71,1,0/0/0,66,1/1,14,70,50,3,1,1,10,"Brill, J.",74,291,1,5,213,"Brill, J.",FS,1,1,72,62,4,0,0,70,0,1,65,SJS,4,0.28600000000000003
206,6,1,51,1,1/0/0,60,1/0,14,30,50,0,1,1,10,"Cameron, J.",67,291,1,0,213,"Cameron, J.",DT,1,1,58,70,6,0,0,62,0,3,43,SJS,4,0.28600000000000003
207,6,1,60,1,0/0/0,65,1/1,14,36,45,0,1,1,10,"Leafer, S.",73,291,1,0,213,"Leafer, S.",DE,1,1,70,65,4,0,0,70,0,9,23,SJS,4,0.28600000000000003
208,6,1,70,1,0/0/0,70,0/0,14,62,52,0,1,1,10,"Richter, Z.",66,291,1,0,213,"Richter, Z.",SS,1,1,71,47,0,0,0,55,0,1,21,SJS,4,0.28600000000000003
209,6,1,71,1,0/0/0,52,2/1,14,65,63,1,1,1,10,"Canton, J.",71,291,3,8,213,"Canton, J.",CB,3,1,78,40,0,0,0,40,0,0,49,SJS,4,0.28600000000000003
210,6,1,65,1,0/0/0,65,0/0,6,50,60,0,1,1,10,"Oaks, J.",63,291,1,2,213,"Oaks, J.",LB,2,1,70,52,2,0,0,60,0,3,20,SJS,4,0.28600000000000003
211,6,1,70,1,0/0/0,55,0/0,14,55,58,0,1,1,10,"Hansen, E.",63,291,1,4,213,"Hansen, E.",CB,1,1,65,40,0,0,0,42,0,0,16,SJS,4,0.28600000000000003
212,6,1,70,1,0/0/0,65,1/1,14,35,72,0,1,1,10,"Hackett, A.",74,291,1,3,213,"Hackett, A.",LB,1,1,71,62,6,0,0,75,0,4,93,SJS,4,0.28600000000000003
213,6,1,51,1,0/0/0,61,0/0,14,50,51,0,1,1,10,"Miller, D.",67,291,1,0,213,"Miller, D.",DT,1,1,75,73,10,0,0,54,0,4,51,SJS,4,0.28600000000000003
214,6,1,80,1,0/0/0,70,1/0,14,57,43,3,1,1,10,"Hardrool, C.",73,291,1,4,213,"Hardrool, C.",FS,1,1,76,70,4,0,0,50,0,0,51,SJS,4,0.28600000000000003
215,6,1,71,1,0/0/0,66,1/0,14,32,61,1,1,1,10,"Selich, A.",74,291,3,6,213,"Selich, A.",LB,3,1,70,71,7,0,0,72,0,3,128,SJS,4,0.28600000000000003
216,6,1,71,1,0/0/0,55,2/2,14,51,58,2,1,1,10,"Shoate, T.",68,291,1,8,213,"Shoate, T.",CB,1,1,71,50,0,0,0,51,1,0,62,SJS,4,0.28600000000000003
217,6,15,70,15,0/0/0,65,0/2,14,40,50,0,1,1,10,"Wiley, D.",64,291,20,0,213,"Wiley, D.",RB,20,1,75,50,0,0,0,20,0,0,0,SJS,4,0.28600000000000003
218,1,1,62,1,0/0/0,55,0/1,14,57,52,5,1,1,6,"Reyes, R.",70,270,1,6,268,"Reyes, R.",CB,1,2,76,50,2,0,0,60,0,0,47,BAL,8,0.5710000000000001
219,1,1,66,1,0/0/0,67,0/0,14,25,52,0,1,1,6,"Taylor, O.",81,270,1,0,268,"Taylor, O.",DE,1,2,77,79,5,0,0,70,0,7,23,BAL,8,0.5710000000000001
220,1,1,72,1,0/0/0,50,2/1,14,70,60,5,1,1,6,"Delacour, A.",80,270,1,13,268,"Delacour, A.",CB,1,2,90,45,1,0,0,50,2,0,65,BAL,8,0.5710000000000001
221,1,1,70,1,0/0/0,70,0/0,14,55,40,0,1,1,6,"Masvidal, J.",70,270,1,0,268,"Masvidal, J.",FS,1,2,85,40,0,0,0,50,0,0,50,BAL,8,0.5710000000000001
222,1,1,60,1,0/0/0,65,2/1,14,30,70,0,1,1,6,"Wright, J.",74,270,1,4,268,"Wright, J.",LB,1,2,79,70,10,0,0,70,0,2,73,BAL,8,0.5710000000000001
223,1,1,70,1,0/0/0,70,0/0,14,65,45,0,1,1,6,"Smith, M.",68,270,1,1,268,"Smith, M.",FS,1,2,75,40,0,0,0,50,0,0,4,BAL,8,0.5710000000000001
224,1,1,40,1,0/0/0,60,0/1,14,20,60,0,1,1,6,"Pancake, P.",68,270,50,0,268,"Pancake, P.",G,78,2,40,77,0,0,0,35,0,0,0,BAL,8,0.5710000000000001
225,1,15,73,15,0/0/0,71,0/3,14,52,34,0,1,1,6,"Farlane, D.",71,270,24,0,268,"Farlane, D.",RB,24,2,88,50,0,0,0,20,0,0,0,BAL,8,0.5710000000000001
226,1,1,50,1,0/0/1,60,0/0,14,42,50,0,1,1,6,"Nasher, W.",63,270,1,0,268,"Nasher, W.",DT,1,2,50,68,0,0,0,57,0,0,0,BAL,8,0.5710000000000001
227,1,1,52,1,0/0/0,65,1/0,14,25,50,0,1,1,6,"Boom, J.",71,270,1,0,268,"Boom, J.",DE,1,2,60,75,7,0,0,73,0,0,40,BAL,8,0.5710000000000001
228,1,1,62,1,2/0/0,65,1/1,14,25,47,0,1,1,6,"Hendrix, K.",85,270,1,0,268,"Hendrix, K.",DE,1,2,80,87,13,0,0,76,0,8,42,BAL,8,0.5710000000000001
229,1,1,53,1,0/0/0,70,0/0,14,30,50,0,1,1,6,"Metas, B.",77,270,1,0,268,"Metas, B.",DT,1,2,65,80,9,0,0,70,0,4,33,BAL,8,0.5710000000000001
230,1,1,75,1,0/0/0,61,1/1,14,25,70,3,1,1,6,"Broadway, E.",77,270,1,13,268,"Broadway, E.",LB,1,2,80,71,12,1,0,70,0,7,115,BAL,8,0.5710000000000001
231,1,1,73,1,0/0/0,68,0/0,14,67,71,3,1,1,6,"Turner, D.",77,270,1,16,268,"Turner, D.",CB,1,2,84,36,0,0,0,53,0,0,47,BAL,8,0.5710000000000001
232,1,1,76,1,0/0/0,70,0/0,14,50,61,2,1,1,6,"Harrison, S.",84,270,7,7,268,"Harrison, S.",LB,7,2,85,75,4,0,0,80,0,4,116,BAL,8,0.5710000000000001
233,2,1,78,1,0/0/0,70,0/0,14,56,50,0,1,1,6,"Novel, L.",74,295,1,12,300,"Novel, L.",FS,1,2,81,52,0,0,0,60,0,0,58,YKW,8,0.5710000000000001
234,2,1,62,1,0/0/0,68,1/0,12,29,52,0,1,1,6,"Hampshireton, R.",73,295,1,2,300,"Hampshireton, R.",LB,1,2,71,72,5,0,0,73,0,4,31,YKW,8,0.5710000000000001
235,2,1,65,1,0/0/0,65,0/0,14,55,60,2,1,1,6,"Kane, M.",72,295,1,4,300,"Kane, M.",SS,1,2,80,61,4,0,0,65,0,0,51,YKW,8,0.5710000000000001
236,2,1,51,1,0/0/0,65,0/0,9,25,50,0,1,1,6,"Skidmarks, S.",66,295,1,0,300,"Skidmarks, S.",DT,1,2,49,72,3,0,0,60,0,1,23,YKW,8,0.5710000000000001
237,2,3,80,3,0/0/0,73,0/0,14,70,73,4,3,3,6,"Lavelle, D.",81,295,7,15,300,"Lavelle, D.",CB,7,2,80,51,0,0,0,56,0,0,58,YKW,8,0.5710000000000001
238,2,1,75,1,0/0/0,70,4/1,14,25,49,0,1,1,6,"Bjornsson, B.",81,295,1,0,300,"Bjornsson, B.",DE,1,2,76,83,8,0,0,64,0,5,52,YKW,8,0.5710000000000001
239,2,1,74,1,0/0/0,51,0/0,14,60,51,2,1,1,6,"Cutter, D.",72,295,3,2,300,"Cutter, D.",CB,3,2,80,38,0,0,0,49,1,0,20,YKW,8,0.5710000000000001
240,2,1,79,1,0/0/0,70,1/1,14,64,66,1,1,1,6,"Hansen, A.",77,295,1,1,300,"Hansen, A.",FS,1,2,81,54,0,0,0,58,0,0,67,YKW,8,0.5710000000000001
241,2,1,60,1,0/0/0,66,0/1,14,35,56,0,1,1,6,"Shelton, L.",75,295,3,8,300,"Shelton, L.",LB,3,2,72,71,5,0,0,78,0,2,67,YKW,8,0.5710000000000001
242,2,1,45,1,0/0/0,60,0/0,10,30,40,0,1,1,6,"Teagarden, E.",70,295,1,0,300,"Teagarden, E.",DE,1,2,70,70,0,0,0,65,0,0,2,YKW,8,0.5710000000000001
243,2,1,50,1,0/0/0,60,0/0,14,30,50,0,1,1,6,"Bender, T.",59,295,1,0,300,"Bender, T.",DT,1,2,60,70,1,0,0,45,0,0,2,YKW,8,0.5710000000000001
244,2,1,70,1,0/0/0,61,2/0,14,27,58,1,1,1,6,"Boggs, B.",74,295,3,3,300,"Boggs, B.",LB,3,2,76,68,6,0,0,73,0,5,82,YKW,8,0.5710000000000001
245,2,1,54,1,0/0/0,60,0/0,14,30,43,0,1,1,6,"Spearhead, J.",73,295,1,0,300,"Spearhead, J.",DE,1,2,73,70,3,1,0,67,0,10,33,YKW,8,0.5710000000000001
246,2,1,75,1,0/0/0,67,0/0,14,35,78,2,1,1,6,"Hackett, A.",82,295,1,8,300,"Hackett, A.",LB,1,2,81,71,6,0,0,80,1,3,114,YKW,8,0.5710000000000001
247,2,84,60,81,0/0/0,55,0/1,14,15,81,0,1,1,6,"Orosz, C.",84,295,1,0,300,"Orosz, C.",QB,1,2,60,50,0,0,0,15,0,0,0,YKW,8,0.5710000000000001
248,2,1,80,1,0/0/0,69,0/1,14,50,70,1,1,1,6,"Cushing, K.",78,295,7,1,300,"Cushing, K.",LB,7,2,80,68,5,0,0,70,0,1,88,YKW,8,0.5710000000000001
249,2,17,72,17,0/0/0,70,0/1,14,60,71,0,3,3,6,"Nuck, B.",76,295,31,0,300,"Nuck, B.",RB,24,2,85,52,0,0,0,24,0,0,0,YKW,8,0.5710000000000001
250,2,3,84,3,0/0/0,71,0/1,14,71,52,0,3,3,6,"Garden, J.",79,295,16,0,300,"Garden, J.",WR,16,2,90,52,0,0,0,26,0,0,5,YKW,8,0.5710000000000001
251,3,1,78,1,0/0/0,70,1/1,14,70,64,4,1,1,6,"Thomas, R.",75,216,1,5,268,"Thomas, R.",FS,1,2,80,40,2,0,0,52,1,0,52,COL,8,0.5710000000000001
252,3,1,52,1,0/0/0,61,1/0,14,30,61,0,1,1,6,"Bot, B.",76,216,1,0,268,"Bot, B.",DE,1,2,75,81,2,0,0,62,0,5,53,COL,8,0.5710000000000001
253,3,1,53,1,0/0/0,61,1/1,14,30,42,0,1,1,6,"Blade, B.",82,216,1,0,268,"Blade, B.",DE,1,2,80,90,6,0,0,70,0,6,37,COL,8,0.5710000000000001
254,3,1,60,1,0/0/0,65,0/1,14,28,56,0,1,1,6,"Austin, S.",71,216,1,1,268,"Austin, S.",LB,1,2,70,70,3,0,0,72,0,1,35,COL,8,0.5710000000000001
255,3,1,72,1,0/0/0,57,0/0,14,71,77,2,1,1,6,"Carter, P.",80,216,5,15,268,"Carter, P.",CB,5,2,86,52,0,0,0,50,0,0,56,COL,8,0.5710000000000001
256,3,1,69,1,1/0/0,63,1/0,14,30,46,0,1,1,6,"Wozy, F.",85,216,1,0,268,"Wozy, F.",DE,1,2,80,90,12,0,0,70,0,12,48,COL,8,0.5710000000000001
257,3,1,67,1,0/0/0,70,0/0,14,50,45,1,1,1,6,"McNoodle, M.",68,216,1,2,268,"McNoodle, M.",SS,1,2,70,60,1,0,0,70,0,0,27,COL,8,0.5710000000000001
258,3,1,80,1,0/0/0,51,0/0,14,56,70,2,1,1,6,"Hayden, A.",77,216,1,13,268,"Hayden, A.",CB,1,2,90,42,0,0,0,42,1,0,64,COL,8,0.5710000000000001
259,3,1,70,1,0/0/0,70,1/1,14,65,70,3,1,1,6,"Lewith, T.",73,216,1,5,268,"Lewith, T.",FS,1,2,83,40,2,0,0,50,1,2,65,COL,8,0.5710000000000001
260,3,1,73,1,0/0/0,63,2/3,14,27,52,0,1,1,6,"Fulton, W.",82,216,3,13,268,"Fulton, W.",LB,3,2,81,80,8,0,0,80,1,7,90,COL,8,0.5710000000000001
261,3,1,77,1,0/0/0,60,0/1,14,70,40,0,1,1,6,"Law, D.",71,216,10,0,268,"Law, D.",WR,10,2,89,27,0,0,0,20,0,0,0,COL,8,0.5710000000000001
262,3,15,71,15,0/0/0,68,0/1,14,52,52,0,1,1,6,"Tweed, B.",79,216,26,0,268,"Tweed, B.",RB,26,2,94,71,0,0,0,26,0,0,0,COL,8,0.5710000000000001
263,3,1,45,1,0/0/0,62,0/1,14,20,62,0,1,1,6,"Robicheaux, D.",69,216,72,0,268,"Robicheaux, D.",T,66,2,46,70,0,0,0,35,0,0,0,COL,8,0.5710000000000001
264,3,1,72,1,0/0/0,68,2/2,14,37,70,1,1,1,6,"Tiernan, L.",85,216,5,3,268,"Tiernan, L.",LB,5,2,82,81,6,0,0,82,0,0,119,COL,8,0.5710000000000001
265,3,1,78,1,1/0/0,64,3/0,14,29,58,0,1,1,6,"Saint, J.",84,216,5,6,268,"Saint, J.",LB,5,2,80,81,12,0,0,81,0,9,121,COL,8,0.5710000000000001
266,4,1,55,1,0/0/0,65,0/0,14,35,50,0,1,1,2,"Pierce, L.",67,175,1,0,369,"Pierce, L.",DT,1,2,55,65,4,0,0,67,0,0,15,ARI,12,0.857
267,4,1,63,1,1/0/0,67,1/3,14,17,50,0,1,1,2,"Asipi, A.",74,175,1,0,369,"Asipi, A.",DT,1,2,65,82,9,0,0,60,0,3,42,ARI,12,0.857
