,teamID,ACC,AGI,ARM,Avg,END,G,HND,INT,KAc,KDi,L,Lg,Name,No,OVR,PA,PBl,PF,Player,Pos,RBl,S,SPE,STR,T,TCK,TD,Team,W,WPct,Yards
151,7,1,71,1,12.0,60,14,70,50,1,1,9,42,"Kroetch, D.",66,69,281,10,245,"Kroetch, D.",WR,10,2,85,25,0,20,4,PHI,5,0.35700000000000004,791
152,7,1,70,1,7.9,60,9,65,41,1,1,9,19,"Washington, W.",9,62,281,10,245,"Washington, W.",WR,10,2,75,25,0,20,0,PHI,5,0.35700000000000004,71
153,7,1,76,1,17.1,63,14,80,53,1,1,9,48,"North, F.",76,76,281,16,245,"North, F.",WR,16,2,88,36,0,26,4,PHI,5,0.35700000000000004,1302
154,7,1,54,1,7.9,67,14,75,63,1,1,9,31,"DiMirio, P.",76,75,281,38,245,"DiMirio, P.",TE,47,2,78,59,0,27,1,PHI,5,0.35700000000000004,601
155,7,15,70,15,5.3,70,9,50,32,1,1,9,6,"Newman, M.",3,65,281,20,245,"Newman, M.",RB,20,2,73,56,0,20,0,PHI,5,0.35700000000000004,16
156,7,15,60,15,5.1,70,14,50,50,1,1,9,10,"Jensen, R.",7,61,281,25,245,"Jensen, R.",RB,25,2,65,60,0,20,0,PHI,5,0.35700000000000004,36
157,7,1,50,1,2.0,60,14,24,70,1,1,9,3,"Dodggy, B.",2,66,281,60,245,"Dodggy, B.",C,70,2,40,67,0,39,0,PHI,5,0.35700000000000004,4
158,7,1,72,1,14.5,71,14,70,60,1,1,9,27,"Jefferson, L.",2,82,281,7,245,"Jefferson, L.",FS,7,2,90,65,0,70,0,PHI,5,0.35700000000000004,29
159,7,15,71,15,7.0,65,14,42,30,1,1,9,21,"Wright, O.",21,70,281,22,245,"Wright, O.",RB,22,2,92,51,0,22,2,PHI,5,0.35700000000000004,147
160,8,15,70,15,2.9,70,14,66,40,1,1,11,9,"Cobb, K.",16,71,335,35,211,"Cobb, K.",RB,20,2,75,64,0,20,1,LV,3,0.214,46
161,8,1,81,1,13.8,70,14,85,50,1,1,11,36,"LeClair, A.",54,75,335,10,211,"LeClair, A.",WR,10,2,80,33,0,20,5,LV,3,0.214,743
162,8,1,65,1,15.2,65,14,72,52,1,1,11,18,"Lecavalier, R.",4,60,335,20,211,"Lecavalier, R.",FS,20,2,62,46,0,20,0,LV,3,0.214,61
163,8,1,78,1,13.3,60,14,70,40,1,1,11,42,"Rocket, J.",34,67,335,10,211,"Rocket, J.",WR,10,2,80,25,0,20,2,LV,3,0.214,453
164,8,1,46,1,4.3,65,14,60,57,1,1,11,11,"Larsendorf, R.",21,58,335,50,211,"Larsendorf, R.",TE,50,2,50,50,0,30,0,LV,3,0.214,90
165,8,1,50,1,6.5,65,14,74,60,1,1,11,17,"Tenzini, G.",43,65,335,30,211,"Tenzini, G.",TE,30,2,65,43,0,25,0,LV,3,0.214,279
166,8,15,74,15,9.4,71,14,56,44,1,1,11,27,"Savea, A.",11,77,335,31,211,"Savea, A.",RB,31,2,85,72,0,26,0,LV,3,0.214,103
167,8,1,75,1,13.3,63,14,74,46,1,1,11,54,"Stormblessed, N.",57,76,335,16,211,"Stormblessed, N.",WR,16,2,95,31,0,26,8,LV,3,0.214,759
168,8,15,50,15,3.0,72,13,50,40,1,1,11,3,"Stats, J.",1,61,335,20,211,"Stats, J.",RB,25,2,70,70,0,20,0,LV,3,0.214,3
169,1,15,70,15,5.8,66,14,61,51,1,1,5,13,"Robinson, M.",24,71,270,27,317,"Robinson, M.",RB,22,3,73,67,0,20,0,BAL,9,0.643,139
170,1,1,70,1,7.6,72,14,90,58,1,1,5,21,"Vincent, M.",66,75,270,29,317,"Vincent, M.",WR,29,3,70,57,0,28,2,BAL,9,0.643,500
171,1,1,80,1,11.9,70,14,80,65,1,1,5,46,"Christmas, C.",55,78,270,22,317,"Christmas, C.",WR,22,3,80,50,0,20,5,BAL,9,0.643,657
172,1,1,75,1,17.9,63,14,74,46,1,1,5,45,"Stormblessed, N.",55,76,270,16,317,"Stormblessed, N.",WR,16,3,95,31,0,26,8,BAL,9,0.643,982
173,1,1,77,1,18.2,64,14,74,55,1,1,5,49,"Willie, T.",64,77,270,18,317,"Willie, T.",WR,18,3,92,38,0,28,3,BAL,9,0.643,1163
174,1,1,45,1,5.6,65,14,71,55,1,1,5,10,"Sanderson, J.",11,63,270,30,317,"Sanderson, J.",TE,30,3,56,52,0,25,1,BAL,9,0.643,62
175,1,15,74,15,6.1,71,14,52,34,1,1,5,14,"Farlane, D.",17,72,270,24,317,"Farlane, D.",RB,24,3,88,52,0,24,0,BAL,9,0.643,104
176,2,1,77,1,17.5,60,14,70,40,1,1,7,46,"Law, D.",38,71,275,10,332,"Law, D.",WR,10,3,89,27,0,20,6,YKW,7,0.5,665
177,2,17,75,17,7.0,74,14,64,71,3,3,7,32,"Nuck, B.",51,80,275,31,332,"Nuck, B.",RB,24,3,91,52,0,24,1,YKW,7,0.5,355
178,2,15,68,15,5.4,72,14,75,42,1,1,7,14,"Kennedy, E.",41,76,275,45,332,"Kennedy, E.",RB,50,3,72,80,0,24,4,YKW,7,0.5,222
179,2,1,55,1,6.2,66,14,63,51,1,1,7,23,"Askins, J.",34,69,275,51,332,"Askins, J.",TE,60,3,60,70,0,30,0,YKW,7,0.5,211
180,2,1,55,1,5.5,60,1,55,40,1,1,7,7,"Catchem11, Z.",2,50,275,10,332,"Catchem11, Z.",WR,10,3,60,25,0,20,0,YKW,7,0.5,11
181,2,1,50,1,2.6,65,11,70,55,1,1,7,5,"Piper, W.",5,64,275,35,332,"Piper, W.",TE,35,3,55,52,0,30,0,YKW,7,0.5,13
182,2,3,89,3,17.8,71,14,84,62,3,3,7,50,"Cook, B.",62,86,275,30,332,"Cook, B.",WR,30,3,85,67,0,28,8,YKW,7,0.5,1102
183,2,3,90,3,16.5,73,14,80,55,3,3,7,43,"Garden, J.",68,85,275,20,332,"Garden, J.",WR,20,3,91,55,0,30,10,YKW,7,0.5,1125
184,3,1,80,1,14.8,73,14,77,60,1,1,11,36,"Hendrix, K.",56,80,372,16,182,"Hendrix, K.",WR,23,3,87,50,0,20,3,COL,3,0.214,828
185,3,15,73,15,10.0,79,14,56,54,1,1,11,30,"Tweed, B.",27,84,372,30,182,"Tweed, B.",RB,30,3,100,72,0,30,1,COL,3,0.214,271
186,3,15,50,15,8.0,65,14,40,30,1,1,11,8,"Fuller4, Z.",1,32,372,20,182,"Fuller4, Z.",FB,20,3,55,50,0,20,0,COL,3,0.214,8
187,3,1,71,1,13.4,61,14,75,60,1,1,11,44,"West, D.",48,72,372,12,182,"West, D.",WR,12,3,86,30,0,20,3,COL,3,0.214,645
188,3,15,70,15,8.6,70,12,50,32,1,1,11,15,"Newman, M.",13,65,372,20,182,"Newman, M.",RB,20,3,73,56,0,20,0,COL,3,0.214,112
189,3,1,67,1,8.7,65,14,72,50,1,1,11,21,"Young, J.",27,65,372,20,182,"Young, J.",WR,20,3,65,50,0,20,0,COL,3,0.214,234
190,3,1,50,1,6.2,65,14,63,55,1,1,11,11,"Joyce, S.",13,63,372,35,182,"Joyce, S.",TE,35,3,68,50,0,30,0,COL,3,0.214,81
191,3,1,40,1,8.0,65,10,65,45,1,1,11,8,"EndTight, Z.",1,52,372,25,182,"EndTight, Z.",TE,25,3,45,40,0,30,0,COL,3,0.214,8
192,4,1,70,1,14.5,62,14,80,52,1,1,1,45,"Zhang, S.",48,71,166,14,427,"Zhang, S.",WR,14,3,84,25,0,20,4,ARI,13,0.929,698
193,4,15,80,15,8.9,72,14,50,40,1,1,1,41,"Mackworthy, R.",18,81,166,22,427,"Mackworthy, R.",RB,22,3,95,75,0,20,1,ARI,13,0.929,161
194,4,1,86,1,16.6,70,14,81,52,1,1,1,53,"Evans, D.",64,83,166,31,427,"Evans, D.",WR,31,3,90,50,0,20,5,ARI,13,0.929,1060
195,4,1,58,1,9.4,65,14,77,50,1,1,1,45,"Law, C.",61,76,166,34,427,"Law, C.",TE,45,3,70,66,0,25,6,ARI,13,0.929,576
196,4,1,82,1,15.0,69,14,82,56,1,1,1,43,"Chess, C.",60,80,166,24,427,"Chess, C.",WR,24,3,85,52,0,20,7,ARI,13,0.929,902
197,5,15,58,15,7.8,65,14,49,30,1,1,6,31,"Burnsman, E.",21,66,288,20,406,"Burnsman, E.",RB,20,3,90,50,0,20,1,OCO,8,0.5710000000000001,164
198,5,1,83,1,18.9,80,14,80,64,1,1,6,46,"Westfield, B.",86,86,288,10,406,"Westfield, B.",WR,10,3,95,55,0,20,12,OCO,8,0.5710000000000001,1625
199,5,15,64,15,8.4,80,14,62,40,1,1,6,27,"Jenkins, L.",46,78,288,35,406,"Jenkins, L.",RB,35,3,85,83,0,30,0,OCO,8,0.5710000000000001,387
200,5,1,70,1,7.0,74,14,25,70,1,1,6,27,"Wright Jr, G.",86,90,288,1,406,"Wright Jr, G.",DE,1,3,80,90,0,80,4,OCO,8,0.5710000000000001,599
201,5,1,81,1,15.3,80,14,80,55,1,1,6,42,"Phelps, R.",84,83,288,22,406,"Phelps, R.",WR,22,3,90,58,0,22,11,OCO,8,0.5710000000000001,1284
202,5,1,60,1,10.4,65,14,70,60,1,1,6,26,"Atasuke, N.",57,66,288,25,406,"Atasuke, N.",WR,20,3,73,42,0,20,2,OCO,8,0.5710000000000001,590
203,6,1,53,1,5.7,65,14,70,45,1,1,8,17,"Bottles, B.",55,64,338,42,292,"Bottles, B.",TE,42,3,66,45,1,25,4,SJS,5,0.39299999999999996,315
204,6,1,81,1,10.6,71,12,82,51,1,1,8,36,"Smallwood, D.",46,80,338,28,292,"Smallwood, D.",WR,28,3,85,52,1,28,3,SJS,5,0.39299999999999996,489
205,6,15,80,15,5.2,73,14,60,30,1,1,8,19,"Durden, J.",29,73,338,20,292,"Durden, J.",RB,20,3,80,60,1,20,2,SJS,5,0.39299999999999996,152
206,6,1,40,1,4.7,65,12,65,45,1,1,8,8,"Basketball2, Z.",3,52,338,25,292,"Basketball2, Z.",TE,25,3,45,40,1,30,0,SJS,5,0.39299999999999996,14
207,6,1,80,1,16.5,71,14,90,72,1,1,8,47,"Jackson, M.",75,83,338,10,292,"Jackson, M.",WR,10,3,90,37,1,35,3,SJS,5,0.39299999999999996,1241
208,6,1,80,1,19.6,76,14,80,60,1,1,8,71,"Weston, S.",64,82,338,16,292,"Weston, S.",WR,16,3,90,50,1,20,10,SJS,5,0.39299999999999996,1254
209,6,15,80,15,7.5,70,14,45,36,1,1,8,14,"Diaz, D.",21,72,338,25,292,"Diaz, D.",RB,25,3,76,75,1,20,1,SJS,5,0.39299999999999996,158
210,6,1,55,1,14.5,60,9,55,40,1,1,8,20,"Catchem8, Z.",2,50,338,10,292,"Catchem8, Z.",WR,10,3,60,25,1,20,1,SJS,5,0.39299999999999996,29
211,7,15,70,15,7.8,71,14,53,50,1,1,5,15,"O'Connell, K.",11,74,328,39,326,"O'Connell, K.",RB,33,3,80,74,1,22,0,PHI,8,0.607,86
212,7,15,60,15,2.0,70,14,40,30,1,1,5,2,"Bessel, F.",1,45,328,20,326,"Bessel, F.",RB,25,3,30,70,1,20,0,PHI,8,0.607,2
213,7,15,71,15,6.6,65,14,42,30,1,1,5,14,"Wright, O.",23,73,328,22,326,"Wright, O.",RB,22,3,92,68,1,22,0,PHI,8,0.607,151
214,7,1,78,1,12.3,60,14,70,40,1,1,5,24,"Rocket, J.",13,67,328,10,326,"Rocket, J.",WR,10,3,80,25,1,20,1,PHI,8,0.607,160
215,7,1,71,1,8.6,62,14,80,44,1,1,5,23,"Browning, B.",36,70,328,14,326,"Browning, B.",WR,14,3,83,25,1,20,2,PHI,8,0.607,311
216,7,1,75,1,9.7,71,14,80,65,1,1,5,41,"DiMirio, P.",83,87,328,39,326,"DiMirio, P.",TE,47,3,80,73,1,31,4,PHI,8,0.607,807
217,7,1,71,1,14.6,60,14,75,50,1,1,5,42,"Kroetch, D.",57,72,328,10,326,"Kroetch, D.",WR,10,3,90,25,1,20,6,PHI,8,0.607,832
218,7,1,80,1,17.4,66,14,86,53,1,1,5,50,"North, F.",70,83,328,16,326,"North, F.",WR,16,3,90,60,1,26,8,PHI,8,0.607,1217
219,8,15,81,15,8.5,71,14,60,44,1,1,12,31,"Savea, A.",19,82,444,31,199,"Savea, A.",RB,31,3,89,74,0,26,0,LV,2,0.14300000000000002,162
220,8,1,50,1,6.6,65,14,74,60,1,1,12,24,"Tenzini, G.",36,65,444,30,199,"Tenzini, G.",TE,30,3,65,43,0,25,0,LV,2,0.14300000000000002,239
221,8,1,73,1,10.7,60,9,74,58,1,1,12,43,"Baker, J.",23,67,444,10,199,"Baker, J.",WR,10,3,74,30,0,20,0,LV,2,0.14300000000000002,245
222,8,1,46,1,1.8,65,14,60,57,1,1,12,3,"Larsendorf, R.",4,58,444,50,199,"Larsendorf, R.",TE,50,3,50,50,0,30,0,LV,2,0.14300000000000002,7
223,8,1,80,1,15.0,65,14,78,60,1,1,12,42,"Ross, J.",51,75,444,20,199,"Ross, J.",WR,20,3,82,35,0,20,0,LV,2,0.14300000000000002,765
224,8,1,82,1,16.5,70,14,85,50,1,1,12,47,"LeClair, A.",71,77,444,10,199,"LeClair, A.",WR,10,3,86,33,0,20,7,LV,2,0.14300000000000002,1168
225,8,15,70,15,11.4,70,14,66,40,1,1,12,22,"Cobb, K.",13,71,444,35,199,"Cobb, K.",RB,20,3,75,64,0,20,2,LV,2,0.14300000000000002,148
226,8,1,46,1,9.0,65,10,68,50,1,1,12,23,"Tanner, C.",35,73,444,40,199,"Tanner, C.",TE,40,3,75,73,0,30,5,LV,2,0.14300000000000002,315
227,1,1,70,1,13.8,60,14,78,55,1,1,7,39,"Wheat, B.",22,70,324,10,315,"Wheat, B.",WR,10,4,80,30,0,20,1,BAL,7,0.5,303
228,1,1,80,1,8.9,70,14,80,65,1,1,7,55,"Christmas, C.",56,78,324,22,315,"Christmas, C.",WR,22,4,80,50,0,20,2,BAL,7,0.5,497
229,1,1,50,1,6.6,70,14,62,45,1,1,7,19,"Koch, D.",38,69,324,50,315,"Koch, D.",RB,50,4,77,75,0,20,1,BAL,7,0.5,252
230,1,1,80,1,15.6,77,14,80,57,1,1,7,60,"Willie, T.",81,82,324,22,315,"Willie, T.",WR,22,4,95,38,0,28,8,BAL,7,0.5,1263
231,1,1,75,1,17.5,63,14,74,46,1,1,7,63,"Stormblessed, N.",66,76,324,16,315,"Stormblessed, N.",WR,16,4,95,31,0,26,5,BAL,7,0.5,1152
232,1,1,80,1,7.9,80,14,61,52,1,1,7,34,"Taylor, O.",42,86,324,36,315,"Taylor, O.",RB,24,4,95,75,0,24,1,BAL,7,0.5,332
233,2,3,90,3,15.1,71,14,88,64,3,3,6,49,"Cook, B.",84,90,279,34,361,"Cook, B.",WR,34,4,90,69,0,32,9,YKW,8,0.5710000000000001,1267
234,2,22,82,15,12.5,71,14,75,74,1,1,6,39,"Jarden, G.",59,78,279,10,361,"Jarden, G.",WR,10,4,86,35,0,20,6,YKW,8,0.5710000000000001,737
235,2,17,78,17,6.2,77,14,66,71,3,3,6,23,"Nuck, B.",29,82,279,31,361,"Nuck, B.",RB,24,4,92,52,0,24,0,YKW,8,0.5710000000000001,179
236,2,1,72,1,7.0,71,14,71,59,1,1,6,22,"Askins, J.",79,82,279,53,361,"Askins, J.",TE,65,4,74,75,0,30,2,YKW,8,0.5710000000000001,555
237,2,1,77,1,13.6,60,14,70,40,1,1,6,48,"Law, D.",44,71,279,10,361,"Law, D.",WR,10,4,89,27,0,20,4,YKW,8,0.5710000000000001,600
238,2,15,80,15,7.6,78,14,80,60,1,1,6,21,"Kennedy, E.",66,87,279,38,361,"Kennedy, E.",RB,36,4,86,75,0,24,4,YKW,8,0.5710000000000001,503
239,2,1,50,1,7.2,65,14,70,55,1,1,6,14,"Piper, W.",8,64,279,35,361,"Piper, W.",TE,35,4,55,52,0,30,0,YKW,8,0.5710000000000001,58
240,3,15,74,15,6.3,71,14,52,34,1,1,13,11,"Farlane, D.",10,72,482,24,175,"Farlane, D.",RB,24,4,88,52,0,24,0,COL,1,0.071,63
241,3,15,80,15,8.9,86,14,70,56,1,1,13,37,"Tweed, B.",42,90,482,34,175,"Tweed, B.",RB,34,4,100,73,0,34,0,COL,1,0.071,375
242,3,1,82,1,14.7,77,14,75,71,1,1,13,45,"Boggs, B.",30,89,482,11,175,"Boggs, B.",CB,11,4,90,44,0,70,2,COL,1,0.071,440
243,3,1,71,1,12.6,61,14,75,60,1,1,13,35,"West, D.",48,72,482,12,175,"West, D.",WR,12,4,86,30,0,20,3,COL,1,0.071,605
244,3,15,70,15,3.5,70,13,50,32,1,1,13,5,"Newman, M.",4,65,482,20,175,"Newman, M.",RB,20,4,73,56,0,20,0,COL,1,0.071,14
245,3,1,80,1,14.7,73,14,77,60,1,1,13,48,"Hendrix, K.",50,80,482,16,175,"Hendrix, K.",WR,23,4,87,50,0,20,1,COL,1,0.071,734
246,3,1,50,1,6.1,65,14,70,55,1,1,13,11,"Joyce, S.",21,68,482,35,175,"Joyce, S.",TE,35,4,71,55,0,30,0,COL,1,0.071,128
247,3,1,67,1,7.8,65,14,72,50,1,1,13,25,"Young, J.",16,65,482,20,175,"Young, J.",WR,20,4,65,50,0,20,1,COL,1,0.071,125
248,4,1,86,1,12.1,69,14,84,56,1,1,2,50,"Chess, C.",62,82,203,24,435,"Chess, C.",WR,24,4,85,52,0,20,2,ARI,12,0.857,748
249,4,15,80,15,11.5,74,14,50,40,1,1,2,53,"Mackworthy, R.",16,82,203,22,435,"Mackworthy, R.",RB,22,4,97,75,0,20,0,ARI,12,0.857,184
250,4,1,87,1,17.9,60,14,81,52,1,1,2,52,"Evans, D.",68,85,203,10,435,"Evans, D.",WR,10,4,100,50,0,20,12,ARI,12,0.857,1220
251,4,3,92,3,17.0,83,14,85,57,3,3,2,79,"Garden, J.",93,88,203,24,435,"Garden, J.",WR,25,4,92,57,0,34,16,ARI,12,0.857,1579
252,4,1,65,1,8.1,65,14,83,50,1,1,2,43,"Law, C.",79,83,203,38,435,"Law, C.",TE,52,4,77,70,0,25,4,ARI,12,0.857,637
253,5,15,58,15,11.0,65,14,49,30,1,1,5,35,"Burnsman, E.",22,67,238,20,421,"Burnsman, E.",RB,20,4,93,50,0,20,2,OCO,9,0.643,242
254,5,1,81,1,22.2,80,14,86,55,1,1,5,69,"Phelps, R.",72,85,238,22,421,"Phelps, R.",WR,22,4,90,59,0,22,12,OCO,9,0.643,1601
255,5,1,56,1,6.5,65,14,80,50,1,1,5,23,"O'Sullivan, S.",80,77,238,52,421,"O'Sullivan, S.",TE,52,4,71,64,0,30,4,OCO,9,0.643,520
256,5,15,64,15,7.7,80,14,62,40,1,1,5,42,"Jenkins, L.",69,78,238,35,421,"Jenkins, L.",RB,35,4,85,83,0,30,2,OCO,9,0.643,533
257,5,1,85,1,19.1,81,14,90,66,1,1,5,65,"Westfield, B.",81,90,238,14,421,"Westfield, B.",WR,14,4,95,60,0,24,11,OCO,9,0.643,1547
258,5,3,56,3,10.3,66,14,82,42,1,1,5,30,"Reigns, J.",81,70,238,22,421,"Reigns, J.",WR,22,4,75,61,0,22,5,OCO,9,0.643,832
259,5,15,80,15,6.1,73,14,60,30,1,1,5,10,"Durden, J.",7,73,238,20,421,"Durden, J.",RB,20,4,80,60,0,20,0,OCO,9,0.643,43
260,6,15,70,15,8.5,79,14,72,30,1,1,5,27,"Yates, J.",48,84,264,20,373,"Yates, J.",RB,20,4,100,75,0,20,0,SJS,9,0.643,408
261,6,1,87,1,8.8,78,14,82,53,1,1,5,25,"Smallwood, D.",71,82,264,32,373,"Smallwood, D.",WR,32,4,85,52,0,32,4,SJS,9,0.643,627
262,6,1,53,1,5.5,65,14,70,45,1,1,5,18,"Bottles, B.",49,64,264,42,373,"Bottles, B.",TE,42,4,66,45,0,25,1,SJS,9,0.643,270
263,6,15,80,15,6.4,70,14,47,36,1,1,5,11,"Diaz, D.",12,75,264,25,373,"Diaz, D.",RB,25,4,80,77,0,20,1,SJS,9,0.643,77
264,6,1,80,1,15.1,80,14,83,60,1,1,5,40,"Weston, S.",70,83,264,16,373,"Weston, S.",WR,16,4,91,50,0,20,4,SJS,9,0.643,1054
265,6,1,84,1,13.9,71,14,90,80,1,1,5,42,"Jackson, M.",98,85,264,10,373,"Jackson, M.",WR,10,4,91,37,0,35,10,SJS,9,0.643,1365
266,7,15,50,15,5.8,70,14,40,45,1,1,7,13,"Milan, C.",12,63,350,53,265,"Milan, C.",RB,50,4,70,80,0,20,0,PHI,7,0.5,70
267,7,1,80,1,15.5,79,14,87,53,1,1,7,79,"North, F.",88,85,350,20,265,"North, F.",WR,20,4,92,60,0,26,8,PHI,7,0.5,1366
268,7,1,76,1,10.3,73,14,80,67,1,1,7,38,"DiMirio, P.",101,90,350,39,265,"DiMirio, P.",TE,47,4,89,76,0,31,3,PHI,7,0.5,1038
269,7,1,78,1,8.8,60,14,70,40,1,1,7,23,"Rocket, J.",28,67,350,10,265,"Rocket, J.",WR,10,4,80,25,0,20,0,PHI,7,0.5,247
270,7,1,72,1,11.1,70,14,81,48,1,1,7,40,"Browning, B.",74,75,350,18,265,"Browning, B.",WR,18,4,90,25,0,20,4,PHI,7,0.5,820
271,7,15,71,15,6.0,65,8,42,30,1,1,7,9,"Wright, O.",4,73,350,22,265,"Wright, O.",RB,22,4,92,68,0,22,1,PHI,7,0.5,24
272,7,15,70,15,6.4,71,14,53,50,1,1,7,18,"O'Connell, K.",9,74,350,39,265,"O'Connell, K.",RB,33,4,80,74,0,22,0,PHI,7,0.5,58
273,7,1,61,15,5.9,65,14,40,30,1,1,7,11,"Kroetch, D.",10,71,350,20,265,"Kroetch, D.",RB,20,4,95,67,0,20,0,PHI,7,0.5,59
274,8,1,73,1,9.0,60,14,74,58,1,1,11,11,"Baker, J.",6,67,439,10,234,"Baker, J.",WR,10,4,74,30,0,20,0,LV,3,0.214,54
275,8,1,62,1,9.3,65,14,80,52,1,1,11,27,"Tanner, C.",50,83,439,44,234,"Tanner, C.",TE,46,4,77,75,0,30,1,LV,3,0.214,467
276,8,15,70,15,7.9,70,14,66,40,1,1,11,13,"Cobb, K.",18,71,439,35,234,"Cobb, K.",RB,20,4,75,64,0,20,1,LV,3,0.214,143
277,8,15,84,15,8.0,71,14,60,44,1,1,11,29,"Savea, A.",29,84,439,31,234,"Savea, A.",RB,31,4,90,80,0,26,0,LV,3,0.214,231
278,8,1,80,1,14.4,65,14,78,60,1,1,11,65,"Ross, J.",36,77,439,20,234,"Ross, J.",WR,20,4,88,35,0,20,5,LV,3,0.214,520
279,8,1,82,1,13.8,70,14,86,50,1,1,11,42,"LeClair, A.",56,81,439,10,234,"LeClair, A.",WR,10,4,94,33,0,20,6,LV,3,0.214,771
280,8,1,50,1,4.4,65,14,74,60,1,1,11,9,"Tenzini, G.",30,65,439,30,234,"Tenzini, G.",TE,30,4,65,43,0,25,0,LV,3,0.214,131
281,8,1,46,1,0.5,65,13,60,57,1,1,11,2,"Larsendorf, R.",4,58,439,50,234,"Larsendorf, R.",TE,50,4,50,50,0,30,0,LV,3,0.214,2
282,1,1,70,1,10.7,71,14,80,67,1,1,6,38,"Wachter, J.",79,80,340,24,405,"Wachter, J.",WR,24,5,85,62,0,24,8,BAL,8,0.5710000000000001,849
283,1,1,88,1,18.9,70,14,90,65,1,1,6,58,"LeClair, A.",83,87,340,10,405,"LeClair, A.",WR,10,5,95,45,0,20,11,BAL,8,0.5710000000000001,1567
284,1,15,84,15,7.4,81,14,75,71,1,1,6,38,"Taylor, O.",58,93,340,40,405,"Taylor, O.",RB,28,5,99,75,0,24,2,BAL,8,0.5710000000000001,428
285,1,1,50,1,2.8,70,14,66,45,1,1,6,6,"Koch, D.",12,71,340,50,405,"Koch, D.",RB,50,5,78,75,0,20,1,BAL,8,0.5710000000000001,34
286,1,1,80,1,12.2,70,14,80,65,1,1,6,37,"Christmas, C.",5,78,340,22,405,"Christmas, C.",WR,22,5,80,50,0,20,1,BAL,8,0.5710000000000001,61
287,1,1,75,1,11.1,63,14,74,46,1,1,6,50,"Stormblessed, N.",52,76,340,16,405,"Stormblessed, N.",WR,16,5,95,31,0,26,4,BAL,8,0.5710000000000001,575
288,1,1,90,1,18.9,82,14,85,59,1,1,6,74,"Willie, T.",71,88,340,26,405,"Willie, T.",WR,26,5,95,46,0,35,15,BAL,8,0.5710000000000001,1344
289,2,17,78,17,6.1,77,14,73,71,3,3,4,32,"Nuck, B.",62,84,310,31,433,"Nuck, B.",RB,24,5,92,54,0,24,2,YKW,10,0.7140000000000001,381
290,2,22,84,15,16.8,71,14,79,74,1,1,4,61,"Jarden, G.",51,80,310,10,433,"Jarden, G.",WR,10,5,86,40,0,20,7,YKW,10,0.7140000000000001,856
291,2,1,77,1,13.6,60,14,70,40,1,1,4,48,"Law, D.",13,71,310,10,433,"Law, D.",WR,10,5,89,27,0,20,2,YKW,10,0.7140000000000001,177
292,2,15,88,15,12.7,80,14,84,71,1,1,4,47,"Kennedy, E.",130,93,310,42,433,"Kennedy, E.",RB,41,5,89,75,0,28,14,YKW,10,0.7140000000000001,1655
293,2,3,90,3,18.2,77,14,92,66,3,3,4,66,"Cook, B.",77,92,310,35,433,"Cook, B.",WR,38,5,90,70,0,35,11,YKW,10,0.7140000000000001,1401
294,2,1,70,1,9.0,65,14,81,50,1,1,4,31,"Harris Jr., F.",74,87,310,56,433,"Harris Jr., F.",TE,56,5,85,75,0,30,5,YKW,10,0.7140000000000001,663
295,3,1,71,1,6.4,72,14,81,57,1,1,12,18,"Crush, C.",48,87,407,61,180,"Crush, C.",TE,65,5,81,72,0,30,0,COL,2,0.14300000000000002,306
296,3,15,88,15,10.2,95,14,71,58,1,1,12,38,"Tweed, B.",32,93,407,38,180,"Tweed, B.",RB,38,5,100,74,0,38,0,COL,2,0.14300000000000002,325
297,3,3,56,3,9.4,66,14,82,42,1,1,12,25,"Reigns, J.",38,70,407,22,180,"Reigns, J.",WR,22,5,75,61,0,22,2,COL,2,0.14300000000000002,356
298,3,1,50,1,5.7,65,14,72,55,1,1,12,9,"Joyce, S.",6,72,407,35,180,"Joyce, S.",TE,52,5,73,60,0,30,0,COL,2,0.14300000000000002,34
299,3,1,70,1,11.2,60,14,80,55,1,1,12,28,"Wheat, B.",41,72,407,10,180,"Wheat, B.",WR,10,5,84,30,0,20,0,COL,2,0.14300000000000002,459
300,3,1,80,1,14.2,73,14,77,60,1,1,12,36,"Hendrix, K.",34,80,407,16,180,"Hendrix, K.",WR,23,5,87,50,0,20,3,COL,2,0.14300000000000002,483
301,3,15,74,15,8.0,71,14,52,34,1,1,12,13,"Farlane, D.",4,72,407,24,180,"Farlane, D.",RB,24,5,88,52,0,24,0,COL,2,0.14300000000000002,32
302,3,1,67,1,5.5,65,7,72,50,1,1,12,7,"Young, J.",2,65,407,20,180,"Young, J.",WR,20,5,65,50,0,20,0,COL,2,0.14300000000000002,11
303,4,15,71,15,9.1,65,14,42,30,1,1,6,23,"Wright, O.",23,73,431,22,436,"Wright, O.",RB,22,5,92,68,0,22,0,AZ,8,0.5710000000000001,210
304,4,1,70,1,8.9,75,14,84,62,1,1,6,42,"Law, C.",84,88,431,42,436,"Law, C.",TE,54,5,85,70,0,25,6,AZ,8,0.5710000000000001,749
305,4,1,71,1,13.1,61,14,75,60,1,1,6,43,"West, D.",39,73,431,12,436,"West, D.",WR,12,5,87,30,0,20,7,AZ,8,0.5710000000000001,509
306,4,1,71,1,15.5,71,14,73,80,1,1,6,25,"Morris, D.",2,76,431,9,436,"Morris, D.",SS,9,5,84,50,0,63,0,AZ,8,0.5710000000000001,31
