,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
191,7,4,9:57,597,3,7,PHI,50,"Pass by Oles, T., complete to Bush, C. for 2 yds. Tackle by Danger, D..",1879,8,PHI,COL,PHI,50,9,35
192,3,4,9:11,551,4,5,COL,48,"Punt by Harris, S. of 48 yards. Touchback.",1879,8,PHI,COL,PHI,48,9,35
193,3,4,9:08,548,1,10,COL,20,"Pass by Applehort, R., complete to (R) Grau, M. for 5 yds. Tackle by Lee, J..",1879,8,PHI,COL,COL,80,9,35
194,3,4,8:29,509,2,5,COL,25,"Pass by Applehort, R. to Miller, H. falls incomplete.",1879,8,PHI,COL,COL,75,9,35
195,3,4,8:26,506,3,5,COL,25,"Pass by Applehort, R., complete to Miller, H. for 32 yds. Tackle by Rove, C..",1879,8,PHI,COL,COL,75,9,35
196,3,4,7:22,442,1,10,PHI,43,"Rush by Joyce, S. for 6 yds. Tackle by Lee, J..",1879,8,PHI,COL,COL,43,9,35
197,3,4,6:59,419,2,4,PHI,37,"Rush by Applehort, R. for -6 yds. Tackle by Bagwell, N..",1879,8,PHI,COL,COL,37,9,35
198,3,4,6:34,394,3,10,PHI,43,"Pass by Applehort, R. to Wheat, B. was dropped! Incomplete.",1879,8,PHI,COL,COL,43,9,35
199,3,4,6:30,390,1,10,PHI,33,"Liberty Penalty on Lee, J.: Defensive Holding.",1879,8,PHI,COL,COL,33,9,35
200,3,4,6:04,364,1,10,PHI,33,"Pass by Applehort, R. to Miller, H. falls incomplete.",1879,8,PHI,COL,COL,33,9,35
201,3,4,6:01,361,2,10,PHI,33,"Pass by Applehort, R. to Wheat, B. was dropped! Incomplete.",1879,8,PHI,COL,COL,33,9,35
202,3,4,5:57,357,3,10,PHI,33,"Pass by Applehort, R., complete to Miller, H. for 21 yds. Tackle by Rove, C..",1879,8,PHI,COL,COL,33,9,35
203,3,4,5:05,305,1,10,PHI,12,"Pass by Applehort, R., complete to Wheat, B. for 11 yds. Tackle by Hayden, A..",1879,8,PHI,COL,COL,12,9,35
204,3,4,4:20,260,1,1,PHI,1,"Rush by Joyce, S. for a short gain. Tackle by Kamaka, E..",1879,8,PHI,COL,COL,1,9,35
205,3,4,4:06,246,2,1,PHI,1,"Rush by (R) Grau, M. for -1 yds. Tackle by Davidson, D..",1879,8,PHI,COL,COL,1,9,35
206,3,4,3:49,229,3,2,PHI,2,Rush by Mark (R) Grau for 2 yds.,1879,8,PHI,COL,COL,2,9,35
207,3,4,3:40,220,,,,,TOUCHDOWN! (McCormick kick good),1879,8,PHI,COL,COL,,16,35
208,7,4,3:40,220,,,COL,47,"Onsides Kickoff by McCormick, M. of 19 yards. Returned by DiMirio, P. for 2 yards.",1879,8,PHI,COL,PHI,47,16,35
209,7,4,3:36,216,1,10,COL,47,"Pass by Oles, T. to O'Connell, K. was dropped! Incomplete.",1879,8,PHI,COL,PHI,47,16,35
210,7,4,3:32,212,2,10,COL,47,"Pass by Oles, T. to Bush, C. was dropped! Incomplete.",1879,8,PHI,COL,PHI,47,16,35
211,7,4,3:27,207,3,10,COL,47,"Pass by Oles, T. to Bush, C. was dropped! Incomplete.",1879,8,PHI,COL,PHI,47,16,35
212,3,4,3:24,204,4,10,COL,47,"Punt by Harris, S. of 47 yards. Touchback.",1879,8,PHI,COL,PHI,47,16,35
213,3,4,3:20,200,1,10,COL,20,"Rush by (R) Grau, M. for 1 yds. Tackle by Lee, J..",1879,8,PHI,COL,COL,80,16,35
214,3,4,2:59,179,2,9,COL,21,"Rush by (R) Grau, M. for 2 yds. Tackle by Tucker, P..",1879,8,PHI,COL,COL,79,16,35
215,3,4,2:34,154,3,7,COL,23,"Pass by Applehort, R. to Wheat, B. is incomplete. Broken up by Hayden, A..",1879,8,PHI,COL,COL,77,16,35
216,3,4,2:28,148,4,7,COL,23,"Rush by (R) Grau, M. for 6 yds. Tackle by Hendrix, M..",1879,8,PHI,COL,COL,77,16,35
217,3,4,2:28,148,4,1,COL,29,Turnover on downs.,1879,8,PHI,COL,COL,71,16,35
218,7,4,2:18,138,1,10,COL,29,"Rush by Kroetch, D. for 3 yds. Tackle by Ishigawa, H..",1879,8,PHI,COL,PHI,29,16,35
219,7,4,2:02,122,2,7,COL,26,"Rush by Bush, C. for 3 yds. Tackle by Tillman, M..",1879,8,PHI,COL,PHI,26,16,35
220,7,4,1:30,90,3,4,COL,23,"Pass by Oles, T., complete to Garden, J. for 4 yds. Tackle by Tillman, M..",1879,8,PHI,COL,PHI,23,16,35
221,7,4,0:54,54,1,10,COL,19,"Rush by Bush, C. for a short gain. Tackle by Dam, D..",1879,8,PHI,COL,PHI,19,16,35
222,7,4,0:27,27,2,10,COL,19,"Rush by Kroetch, D. for 1 yds. Tackle by Miller, D..",1879,8,PHI,COL,PHI,19,16,35
223,7,4,0:05,5,3,9,COL,18,"Rush by Bush, C. for a short gain. Tackle by Dam, D..",1879,8,PHI,COL,PHI,18,16,35
224,7,4,0:00,0,4,9,COL,18,"35 yard FG by Harris, S. is good.",1879,8,PHI,COL,PHI,18,16,38
0,8,1,15:00,3600,,,NO,30,"Leg, P. kicks off.",1880,8,NO,YKW,NO,70,0,0
1,2,1,15:00,3600,,,YKW,33,"Kickoff of 61 yards. Returned by Lavelle, D. for 24 yards.",1880,8,NO,YKW,YKW,67,0,0
2,2,1,14:51,3591,1,10,YKW,33,"Rush by Rainey, R. for 1 yds. Tackle by Andres, J..",1880,8,NO,YKW,YKW,67,0,0
3,2,1,14:29,3569,2,9,YKW,34,"Rush by Rainey, R. for 3 yds. Tackle by (R) Wrong, O..",1880,8,NO,YKW,YKW,66,0,0
4,2,1,14:09,3549,3,6,YKW,37,"Pass by Akselsen, M., complete to Harris Jr., F. for 5 yds. Tackle by Mills, B..",1880,8,NO,YKW,YKW,63,0,0
5,8,1,13:36,3516,4,1,YKW,42,"Punt by Forfeit, N. of 58 yards. Touchback.",1880,8,NO,YKW,YKW,58,0,0
6,8,1,13:33,3513,1,10,NO,20,"Rush by O'Sullivan, C. for 2 yds. Tackle by Tuck, J..",1880,8,NO,YKW,NO,80,0,0
7,8,1,13:14,3494,2,8,NO,22,"Pass by Maximus III, B. to Law, C. falls incomplete.",1880,8,NO,YKW,NO,78,0,0
8,8,1,13:08,3488,3,8,NO,22,"Maximus III, B. SACKED by William Ridley - LB for -11 yds.",1880,8,NO,YKW,NO,78,0,0
9,2,1,12:30,3450,4,19,NO,11,"Punt by Leg, P. of 55 yards.",1880,8,NO,YKW,NO,89,0,0
10,2,1,12:30,3450,,,,,"Returned by Lavelle, D. for 14 yards.",1880,8,NO,YKW,YKW,,0,0
11,2,1,12:18,3438,1,10,YKW,48,"Pass by Akselsen, M., complete to Cook, B. for 7 yds. Tackle by Fyodorovich, V..",1880,8,NO,YKW,YKW,52,0,0
12,2,1,11:42,3402,2,3,NO,45,"Rush by Rainey, R. for 2 yds. Tackle by Mills, B..",1880,8,NO,YKW,YKW,45,0,0
13,2,1,11:07,3367,3,1,NO,43,"Akselsen, M. SACKED by Julian O'Sullivan - LB for -11 yds.",1880,8,NO,YKW,YKW,43,0,0
14,8,1,10:32,3332,4,12,YKW,46,"Punt by Forfeit, N. of 43 yards.",1880,8,NO,YKW,YKW,54,0,0
15,8,1,10:32,3332,,,,,"Returned by Evans, D. for 21 yards.",1880,8,NO,YKW,NO,,0,0
16,8,1,10:20,3320,1,10,NO,32,"Pass by Maximus III, B. to Oakes, B. is incomplete. Broken up by Carter, P..",1880,8,NO,YKW,NO,68,0,0
17,8,1,10:15,3315,2,10,NO,32,"Pass by Maximus III, B., complete to Law, C. for 11 yds. Tackle by (R) Pennington, C..",1880,8,NO,YKW,NO,68,0,0
18,8,1,9:42,3282,1,10,NO,43,"Rush by Smallwood, D. for 7 yds. Tackle by Hardrool, C..",1880,8,NO,YKW,NO,57,0,0
19,8,1,9:15,3255,2,3,NO,50,"Pass by Maximus III, B. to Savea, A. was dropped! Incomplete.",1880,8,NO,YKW,NO,50,0,0
20,8,1,9:08,3248,3,3,NO,50,"Pass by Maximus III, B., complete to Evans, D. for 35 yds. Tackle by Carter, P..",1880,8,NO,YKW,NO,50,0,0
21,8,1,8:00,3180,1,10,YKW,15,"Pass by Maximus III, B. to Law, C. falls incomplete.",1880,8,NO,YKW,NO,15,0,0
22,8,1,7:53,3173,2,10,YKW,15,"Pass by Maximus III, B., complete to Evans, D. for 13 yds. Tackle by Carter, P..",1880,8,NO,YKW,NO,15,0,0
23,8,1,7:16,3136,1,2,YKW,2,Rush by Darren Smallwood for 2 yds.,1880,8,NO,YKW,NO,2,0,0
24,8,1,7:09,3129,,,,,TOUCHDOWN! (Leg kick good),1880,8,NO,YKW,NO,,0,7
25,8,1,7:09,3129,,,NO,30,"Leg, P. kicks off.",1880,8,NO,YKW,NO,70,0,7
26,2,1,7:09,3129,,,YKW,23,"Kickoff of 67 yards. Returned by Lavelle, D. for 20 yards.",1880,8,NO,YKW,YKW,77,0,7
27,2,1,7:04,3124,1,10,YKW,23,"Pass by Akselsen, M., complete to Jarden, G. for 5 yds. Tackle by Brister, T..",1880,8,NO,YKW,YKW,77,0,7
28,2,1,6:23,3083,2,5,YKW,28,"Pass by Akselsen, M., complete to Cook, B. for 19 yds. Tackle by Fyodorovich, V..",1880,8,NO,YKW,YKW,72,0,7
29,2,1,5:24,3024,1,10,YKW,47,"Pass by Akselsen, M., complete to McPoyal, G. for 9 yds. Tackle by Oakes, B..",1880,8,NO,YKW,YKW,53,0,7
30,2,1,4:49,2989,2,1,NO,44,"Pass by Akselsen, M., complete to Kennedy, E. for 40 yds. Tackle by Brister, T..",1880,8,NO,YKW,YKW,44,0,7
31,2,1,3:43,2923,1,4,NO,4,Rush by Robby Rainey for 4 yds.,1880,8,NO,YKW,YKW,4,0,7
32,2,1,3:32,2912,,,,,TOUCHDOWN! (Forfeit kick good),1880,8,NO,YKW,YKW,,7,7
33,8,1,3:32,2912,,,,,"Kickoff by Forfeit, N. deep into the endzone. Evans, D. kneels for a touchback.",1880,8,NO,YKW,NO,,7,7
34,8,1,3:32,2912,1,10,NO,20,"Pass by Maximus III, B. to Stormblessed, N. falls incomplete.",1880,8,NO,YKW,NO,80,7,7
35,8,1,3:28,2908,2,10,NO,20,"Pass by Maximus III, B., complete to Law, C. for 5 yds. Tackle by Kane, M..",1880,8,NO,YKW,NO,80,7,7
36,8,1,2:59,2879,3,5,NO,25,"Pass by Maximus III, B., complete to O'Sullivan, C. for 10 yds. Tackle by Hardrool, C..",1880,8,NO,YKW,NO,75,7,7
37,8,1,2:20,2840,1,10,NO,35,"Rush by Smallwood, D. for 6 yds. Tackle by Kane, M..",1880,8,NO,YKW,NO,65,7,7
38,8,1,1:57,2817,2,4,NO,41,"Rush by Smallwood, D. for 5 yds. Tackle by (R) Pennington, C..",1880,8,NO,YKW,NO,59,7,7
39,8,1,1:39,2799,1,10,NO,46,"Pass by Maximus III, B. to Savea, A. is incomplete. Broken up by Tweed, B..",1880,8,NO,YKW,NO,54,7,7
40,8,1,1:34,2794,2,10,NO,46,"Pass by Maximus III, B. to Law, C. falls incomplete.",1880,8,NO,YKW,NO,54,7,7
41,8,1,1:28,2788,3,10,NO,46,"Pass by Maximus III, B. to Law, C. falls incomplete.",1880,8,NO,YKW,NO,54,7,7
42,2,1,1:25,2785,4,10,NO,46,"Punt by Leg, P. of 54 yards. Touchback.",1880,8,NO,YKW,NO,54,7,7
43,2,1,1:20,2780,1,10,YKW,20,"Rush by Rainey, R. for 3 yds. Tackle by Wozy, F..",1880,8,NO,YKW,YKW,80,7,7
44,2,1,0:57,2757,2,7,YKW,23,"Rush by Rainey, R. for 2 yds. Tackle by (R) Harrison, W..",1880,8,NO,YKW,YKW,77,7,7
45,2,1,0:40,2740,3,5,YKW,25,"Rush by Rainey, R. for -1 yds. Tackle by O'Sullivan, J..",1880,8,NO,YKW,YKW,75,7,7
46,8,1,0:22,2722,4,6,YKW,24,"Punt by Forfeit, N. of 62 yards. No return.",1880,8,NO,YKW,YKW,76,7,7
47,8,1,0:15,2715,1,10,NO,14,"Pass by Maximus III, B., complete to Evans, D. for 23 yds. Tackle by Carter, P..",1880,8,NO,YKW,NO,86,7,7
48,8,2,15:00,2700,1,10,NO,37,"Rush by Smallwood, D. for 7 yds. Tackle by (R) Skinner, Z..",1880,8,NO,YKW,NO,63,7,7
49,8,2,14:34,2674,2,3,NO,44,"Pass by Maximus III, B. to Law, C. is incomplete. Broken up by Lavelle, D..",1880,8,NO,YKW,NO,56,7,7
50,8,2,14:27,2667,3,3,NO,44,"Pass by Maximus III, B., complete to Evans, D. for 13 yds. Tackle by Carter, P..",1880,8,NO,YKW,NO,56,7,7
51,8,2,13:47,2627,1,10,YKW,43,"Pass by Maximus III, B., to Law, C.. INTERCEPTION by Lavelle, D. at the YKW - 36 yard line and returned for 48 yards.",1880,8,NO,YKW,NO,43,7,7
52,2,2,13:25,2605,1,10,NO,16,"Rush by Akselsen, M. for 0 yds. Tackle by Askins, J..",1880,8,NO,YKW,YKW,16,7,7
53,2,2,12:56,2576,2,10,NO,16,"Pass by Akselsen, M., complete to McPoyal, G. for 3 yds. Tackle by Sharpei, V..",1880,8,NO,YKW,YKW,16,7,7
54,2,2,12:10,2530,3,7,NO,13,"Pass by Akselsen, M., complete to McPoyal, G. for 6 yds. Tackle by Mills, B..",1880,8,NO,YKW,YKW,13,7,7
55,2,2,11:31,2491,4,1,NO,7,"24 yard FG by Forfeit, N. is good.",1880,8,NO,YKW,YKW,7,10,7
56,2,2,11:31,2491,,,YKW,30,"Forfeit, N. kicks off.",1880,8,NO,YKW,YKW,70,10,7
57,8,2,11:31,2491,,,NO,16,"Kickoff of 61 yards. Returned by Evans, D. for 7 yards.",1880,8,NO,YKW,NO,84,10,7
58,8,2,11:25,2485,1,10,NO,16,"Rush by Smallwood, D. for 6 yds. Tackle by Taylor, C..",1880,8,NO,YKW,NO,84,10,7
59,8,2,11:06,2466,2,4,NO,22,"Rush by O'Sullivan, C. for 4 yds. Tackle by Maddox, R..",1880,8,NO,YKW,NO,78,10,7
60,8,2,10:46,2446,1,10,NO,26,"Rush by Smallwood, D. for 10 yds. Tackle by Taylor, C..",1880,8,NO,YKW,NO,74,10,7
61,8,2,10:20,2420,1,10,NO,36,"Rush by Smallwood, D. for a short gain. Tackle by Tweed, B..",1880,8,NO,YKW,NO,64,10,7
62,8,2,10:04,2404,2,10,NO,36,"Rush by Smallwood, D. for 5 yds. Tackle by (R) Pennington, C..",1880,8,NO,YKW,NO,64,10,7
63,8,2,9:49,2389,3,10,NO,36,"Second Line Penalty on Armstrong, L.: Illegal Substitution",1880,8,NO,YKW,NO,64,10,7
64,8,2,9:49,2389,3,10,NO,36,"Rush by Smallwood, D. for 6 yds. Tackle by (R) Pennington, C..",1880,8,NO,YKW,NO,64,10,7
65,2,2,9:28,2368,4,4,NO,42,"Punt by Leg, P. of 38 yards.",1880,8,NO,YKW,NO,58,10,7
66,2,2,9:28,2368,,,,,"Returned by Lavelle, D. for 2 yards.",1880,8,NO,YKW,YKW,,10,7
67,2,2,9:14,2354,1,10,YKW,22,"Akselsen, M. SACKED by Fuego Wozy - DE for -10 yds.",1880,8,NO,YKW,YKW,78,10,7
68,2,2,8:44,2324,2,20,YKW,12,"Rush by Rainey, R. for 0 yds. Tackle by O'Sullivan, J..",1880,8,NO,YKW,YKW,88,10,7
69,2,2,8:13,2293,3,20,YKW,12,"Pass by Akselsen, M. to Harris Jr., F. falls incomplete.",1880,8,NO,YKW,YKW,88,10,7
70,8,2,8:07,2287,4,20,YKW,12,"Punt by Forfeit, N. of 64 yards. No return.",1880,8,NO,YKW,YKW,88,10,7
71,8,2,8:01,2281,1,10,NO,24,"Rush by Smallwood, D. for 1 yds. Tackle by Knuckles, U..",1880,8,NO,YKW,NO,76,10,7
72,8,2,7:53,2273,2,9,NO,25,"Rush by Smallwood, D. for 6 yds. Tackle by Tweed, B..",1880,8,NO,YKW,NO,75,10,7
73,8,2,7:30,2250,3,3,NO,31,"Rush by Smallwood, D. for 5 yds. Tackle by Taylor, C..",1880,8,NO,YKW,NO,69,10,7
74,8,2,7:04,2224,1,10,NO,36,"Rush by Smallwood, D. for 15 yds. Tackle by Kane, M..",1880,8,NO,YKW,NO,64,10,7
75,8,2,6:34,2194,1,10,YKW,49,"Pass by Maximus III, B., to Smallwood, D.. INTERCEPTION by Taylor, C. at the YKW - 43 yard line and returned for 57 yards.",1880,8,NO,YKW,NO,49,10,7
76,2,2,6:04,2164,,,,,TOUCHDOWN! (Forfeit kick good),1880,8,NO,YKW,YKW,,17,7
77,2,2,6:04,2164,,,YKW,30,"Forfeit, N. kicks off.",1880,8,NO,YKW,YKW,70,17,7
78,8,2,6:04,2164,,,,,The kick sails into the endzone.,1880,8,NO,YKW,NO,,17,7
79,8,2,6:04,2164,,,,,"Smallwood, D. takes it out of the endzone!",1880,8,NO,YKW,NO,,17,7
80,8,2,6:04,2164,,,NO,12,"Kickoff of 81 yards. Returned by Smallwood, D. for 12 yards.",1880,8,NO,YKW,NO,88,17,7
81,8,2,5:59,2159,1,10,NO,12,"Pass by Maximus III, B., complete to O'Sullivan, C. for 3 yds. Tackle by (R) Pennington, C..",1880,8,NO,YKW,NO,88,17,7
82,8,2,5:24,2124,2,7,NO,15,"Rush by Smallwood, D. for a short gain. Tackle by Tweed, B..",1880,8,NO,YKW,NO,85,17,7
83,8,2,5:04,2104,3,14,NO,8,"Second Line Penalty on Savea, A.: Illegal block below the waist.",1880,8,NO,YKW,NO,92,17,7
84,8,2,4:44,2084,3,14,NO,8,"Pass by Maximus III, B., complete to Law, C. for 25 yds. Tackle by Lavelle, D..",1880,8,NO,YKW,NO,92,17,7
85,8,2,3:52,2032,1,10,NO,33,"Maximus III, B. SACKED by Boss Tweed - LB for -6 yds.",1880,8,NO,YKW,NO,67,17,7
86,8,2,3:20,2000,2,16,NO,27,"Pass by Maximus III, B. to Stormblessed, N. was dropped! Incomplete.",1880,8,NO,YKW,NO,73,17,7
87,8,2,3:14,1994,3,16,NO,27,"Rush by O'Sullivan, C. for 9 yds. Tackle by Ridley, W..",1880,8,NO,YKW,NO,73,17,7
88,2,2,2:49,1969,4,7,NO,36,"Punt by Leg, P. of 33 yards. No return.",1880,8,NO,YKW,NO,64,17,7
89,2,2,2:42,1962,1,10,YKW,30,"Rush by Akselsen, M. for a short gain. Tackle by (R) Wrong, O..",1880,8,NO,YKW,YKW,70,17,7
90,2,2,2:18,1938,2,10,YKW,30,"Pass by Akselsen, M. to Cook, B. falls incomplete.",1880,8,NO,YKW,YKW,70,17,7
91,2,2,2:15,1935,3,10,YKW,30,"Pass by Akselsen, M., complete to Jarden, G. for 13 yds. Tackle by Brister, T..",1880,8,NO,YKW,YKW,70,17,7
92,2,2,2:15,1935,1,10,YKW,43,Yellowknife Wraiths : Timeout,1880,8,NO,YKW,YKW,57,17,7
93,2,2,1:46,1906,1,10,YKW,43,"Rush by Rainey, R. for 3 yds. Tackle by Andres, J..",1880,8,NO,YKW,YKW,57,17,7
94,2,2,1:46,1906,2,7,YKW,46,Yellowknife Wraiths : Timeout,1880,8,NO,YKW,YKW,54,17,7
95,2,2,1:30,1890,2,7,YKW,46,"Rush by Rainey, R. for 9 yds. Tackle by Oakes, B..",1880,8,NO,YKW,YKW,54,17,7
96,2,2,1:30,1890,1,10,NO,44,Yellowknife Wraiths : Timeout,1880,8,NO,YKW,YKW,44,17,7
97,2,2,1:12,1872,1,10,NO,44,"Rush by Rainey, R. for 3 yds. Tackle by (R) Harrison, W..",1880,8,NO,YKW,YKW,44,17,7
98,2,2,0:39,1839,2,7,NO,41,"Rush by Harris Jr., F. for 1 yds. Tackle by Askins, J..",1880,8,NO,YKW,YKW,41,17,7
99,2,2,0:16,1816,3,6,NO,40,"57 yard FG by Forfeit, N. is NO good.",1880,8,NO,YKW,YKW,40,17,7
100,8,2,0:16,1816,1,10,NO,40,"Maximus III, B. SACKED by Boss Tweed - LB for -7 yds.",1880,8,NO,YKW,NO,60,17,7
101,2,3,15:00,1800,,,YKW,30,"Forfeit, N. kicks off.",1880,8,NO,YKW,YKW,70,17,7
102,8,3,15:00,1800,,,NO,20,"Kickoff of 69 yards. Returned by Evans, D. for 19 yards.",1880,8,NO,YKW,NO,80,17,7
103,8,3,14:57,1797,1,10,NO,20,"Rush by Smallwood, D. for 3 yds. Tackle by Kane, M..",1880,8,NO,YKW,NO,80,17,7
104,8,3,14:42,1782,1,10,NO,38,"Wraiths Penalty on Tuck, J.: Facemask.",1880,8,NO,YKW,NO,62,17,7
105,8,3,14:21,1761,1,10,NO,38,"Pass by Maximus III, B. to Evans, D. falls incomplete.",1880,8,NO,YKW,NO,62,17,7
106,8,3,14:15,1755,2,10,NO,38,"Rush by Smallwood, D. for 1 yds. Tackle by (R) Pennington, C..",1880,8,NO,YKW,NO,62,17,7
107,8,3,13:57,1737,3,9,NO,39,"Rush by Smallwood, D. for 4 yds. Tackle by Tuck, J..",1880,8,NO,YKW,NO,61,17,7
108,2,3,13:43,1723,4,5,NO,43,"Punt by Leg, P. of 45 yards. No return.",1880,8,NO,YKW,NO,57,17,7
109,2,3,13:35,1715,1,10,YKW,12,"Rush by Rainey, R. for 10 yds. Tackle by Brister, T..",1880,8,NO,YKW,YKW,88,17,7
110,2,3,12:54,1674,1,10,YKW,22,"Pass by Akselsen, M., complete to Rainey, R. for 5 yds. Tackle by (R) Harrison, W..",1880,8,NO,YKW,YKW,78,17,7
111,2,3,12:05,1625,2,5,YKW,27,"Rush by Rainey, R. for 1 yds. Tackle by O'Sullivan, J..",1880,8,NO,YKW,YKW,73,17,7
112,2,3,11:38,1598,3,4,YKW,28,"Rush by Rainey, R. for 1 yds. Tackle by Andres, J..",1880,8,NO,YKW,YKW,72,17,7
113,8,3,11:21,1581,4,3,YKW,29,"Punt by Forfeit, N. of 46 yards.",1880,8,NO,YKW,YKW,71,17,7
114,8,3,11:21,1581,,,,,"Returned by Evans, D. for 20 yards.",1880,8,NO,YKW,NO,,17,7
115,8,3,11:08,1568,1,10,NO,45,"Maximus III, B. SACKED by Chad (R) Pennington - LB for -6 yds.",1880,8,NO,YKW,NO,55,17,7
116,8,3,10:42,1542,2,16,NO,39,"Rush by Smallwood, D. for a short gain. Tackle by Ridley, W..",1880,8,NO,YKW,NO,61,17,7
117,8,3,10:21,1521,3,11,NO,44,"Wraiths Penalty on (R) Skinner, Z.: Encroachment.",1880,8,NO,YKW,NO,56,17,7
118,8,3,10:21,1521,3,11,NO,44,"Rush by Smallwood, D. for 5 yds. Tackle by (R) Pennington, C..",1880,8,NO,YKW,NO,56,17,7
119,2,3,10:03,1503,4,6,NO,49,"Punt by Leg, P. of 51 yards. Touchback.",1880,8,NO,YKW,NO,51,17,7
120,2,3,9:58,1498,1,10,YKW,20,"Rush by Rainey, R. for 5 yds. Tackle by Andres, J..",1880,8,NO,YKW,YKW,80,17,7
121,2,3,9:29,1469,2,5,YKW,25,"Rush by Rainey, R. for 5 yds. Tackle by Sharpei, V..",1880,8,NO,YKW,YKW,75,17,7
122,2,3,8:56,1436,1,10,YKW,30,"Rush by Milan, C. for 0 yds. Tackle by O'Sullivan, J..",1880,8,NO,YKW,YKW,70,17,7
123,2,3,8:32,1412,2,10,YKW,30,"Rush by Rainey, R. for 7 yds. Tackle by Oakes, B..",1880,8,NO,YKW,YKW,70,17,7
124,2,3,7:56,1376,1,10,NO,48,"Second Line Penalty on Fyodorovich, V.: Unsportsmanlike Conduct.",1880,8,NO,YKW,YKW,48,17,7
125,2,3,7:40,1360,1,10,NO,48,"Pass by Akselsen, M., complete to Kennedy, E. for 7 yds. Tackle by Brister, T..",1880,8,NO,YKW,YKW,48,17,7
126,2,3,7:02,1322,2,3,NO,41,"Rush by Akselsen, M. for 8 yds. Tackle by O'Sullivan, J..",1880,8,NO,YKW,YKW,41,17,7
127,2,3,6:29,1289,1,10,NO,33,"Rush by Rainey, R. for a short gain. Tackle by Mills, B..",1880,8,NO,YKW,YKW,33,17,7
128,2,3,6:01,1261,2,10,NO,33,"Pass by Akselsen, M., complete to McPoyal, G. for 1 yds. Tackle by Sharpei, V..",1880,8,NO,YKW,YKW,33,17,7
129,2,3,5:25,1225,3,4,NO,27,"Second Line Penalty on (R) Harrison, W.: Encroachment.",1880,8,NO,YKW,YKW,27,17,7
130,2,3,5:25,1225,3,4,NO,27,"Rush by Akselsen, M. for a short gain. Tackle by Askins, J..",1880,8,NO,YKW,YKW,27,17,7
131,2,3,5:00,1200,4,4,NO,27,"44 yard FG by Forfeit, N. is good.",1880,8,NO,YKW,YKW,27,20,7
132,2,3,5:00,1200,,,YKW,30,"Forfeit, N. kicks off.",1880,8,NO,YKW,YKW,70,20,7
133,8,3,5:00,1200,,,,,The kick sails into the endzone.,1880,8,NO,YKW,NO,,20,7
134,8,3,5:00,1200,,,,,"Smallwood, D. takes it out of the endzone!",1880,8,NO,YKW,NO,,20,7
135,8,3,5:00,1200,,,NO,14,"Kickoff of 73 yards. Returned by Smallwood, D. for 14 yards.",1880,8,NO,YKW,NO,86,20,7
136,8,3,4:57,1197,1,10,NO,14,"Pass by Maximus III, B., complete to Stormblessed, N. for 30 yds. Tackle by Taylor, C..",1880,8,NO,YKW,NO,86,20,7
137,8,3,4:03,1143,1,10,NO,44,"Rush by Smallwood, D. for 13 yds. Tackle by Hardrool, C..",1880,8,NO,YKW,NO,56,20,7
138,8,3,3:33,1113,1,10,YKW,42,"Rush by Smallwood, D. for a short gain. Tackle by Kane, M..",1880,8,NO,YKW,NO,42,20,7
139,8,3,3:16,1096,2,10,YKW,42,"Pass by Maximus III, B. to Law, C. falls incomplete.",1880,8,NO,YKW,NO,42,20,7
140,8,3,3:09,1089,3,10,YKW,42,"Pass by Maximus III, B., complete to Savea, A. for 13 yds. Tackle by Hardrool, C..",1880,8,NO,YKW,NO,42,20,7
141,8,3,2:30,1050,1,10,YKW,29,"Rush by Smallwood, D. for 2 yds. Tackle by (R) Pennington, C..",1880,8,NO,YKW,NO,29,20,7
142,8,3,2:17,1037,2,8,YKW,27,"Pass by Maximus III, B., to Evans, D.. INTERCEPTION by Carter, P. at the YKW - 11 yard line and returned for 70 yards.",1880,8,NO,YKW,NO,27,20,7
143,2,3,1:55,1015,1,10,NO,18,"Pass by Akselsen, M., complete to Lavelle, D. for 18 yds. Tackle by Oakes, B..",1880,8,NO,YKW,YKW,18,20,7
144,2,3,1:08,968,1,1,NO,1,Rush by Robby Rainey for 1 yds.,1880,8,NO,YKW,YKW,1,20,7
145,2,3,1:03,963,,,,,TOUCHDOWN! (Forfeit kick good),1880,8,NO,YKW,YKW,,27,7
146,8,3,1:03,963,,,,,"Kickoff by Forfeit, N. deep into the endzone. Smallwood, D. kneels for a touchback.",1880,8,NO,YKW,NO,,27,7
147,8,3,1:03,963,1,10,NO,20,"Rush by Smallwood, D. for 5 yds. Tackle by Kane, M..",1880,8,NO,YKW,NO,80,27,7
148,8,3,0:46,946,2,5,NO,25,"Rush by Smallwood, D. for 0 yds. Tackle by Tuck, J..",1880,8,NO,YKW,NO,75,27,7
149,8,3,0:26,926,3,5,NO,25,"Rush by Smallwood, D. for 4 yds. Tackle by Tweed, B..",1880,8,NO,YKW,NO,75,27,7
150,2,3,0:09,909,4,1,NO,29,"Punt by Leg, P. of 44 yards. No return.",1880,8,NO,YKW,NO,71,27,7
151,2,3,0:02,902,1,10,YKW,27,"Rush by Akselsen, M. for -1 yds. Tackle by (R) Wrong, O..",1880,8,NO,YKW,YKW,73,27,7
152,2,4,15:00,900,2,11,YKW,26,"Pass by Akselsen, M. to McPoyal, G. was dropped! Incomplete.",1880,8,NO,YKW,YKW,74,27,7
